symbol;name;sector;PE;EPS;Price/book;regularMarketPrice;forwardPE;totalDebt;gro wthrate;priceEstimate;color;extrainfo 
ABI.BR;
ABO.BR;
ACCB.BR;
ACKB.BR;
AED.BR;
AGS.BR;
AGFB.BR;
AKA.BR;
ANT.BR;
APAM.BR;
ARGX.BR;
ASC.BR;
ASIT.BR;
GEN.BR;
ATEB.BR;
ALAVY.BR;
AVTX.BR;
AZE.BR;
BALTA.BR;
BBV.BR;
SANTA.BR;
BANI.BR;
BAR.BR;
BAS.BR;
BEAB.BR;
BEFB.BR;
BEKB.BR;
BELR.BR;
BELU.BR;
BCART.BR;
BTLS.BR;
BOEI.BR;
BOTHE.BR;
BPOST.BR;
BNB.BR;
BREB.BR;
CAMB.BR;
CAND.BR;
CPINV.BR;
CYAD.BR;
CENER.BR;
CFEB.BR;
CHTEX.BR;
MLTV.BR;
COMB.BR;
CIS.BR;
COBH.BR;
COFB.BR;
COLR.BR;
OPTI.BR;
CLEX.BR;
DIE.BR;
DECB.BR;
DTEL.BR;
DIEG.BR;
DISL.BR;
EON.BR;
ECONB.BR;
EKOP.BR;
ELI.BR;
ENGI.BR;
ENI.BR;
ECMPA.BR;
EURN.BR;
ENX.BR;
EVS.BR;
EXM.BR;
FAGR.BR;
FLOB.BR;
UNI.BR;
FLUX.BR;
FNG.BR;
FOOTL.BR;
FOU.BR;
GLPG.BR;
GBLB.BR;
GENK.BR;
GIMB.BR;
GREEN.BR;
HAMO.BR;
HOMI.BR;
HYSG.BR;
HYL.BR;
IBAB.BR;
IBMA.BR;
IEP.BR;
MCC.BR;
IMMOU.BR;
IMMO.BR;
INCLU.BR;
INGA.BR;
INCO.BR;
INTO.BR;
JEN.BR;
KBC.BR;
KBCA.BR;
KEYW.BR;
KIN.BR;
LOTB.BR;
MROIL.BR;
MDXH.BR;
MELE.BR;
MSF.BR;
MIKO.BR;
MITRA.BR;
MONT.BR;
MOP.BR;
MOPF.BR;
MOUR.BR;
MEURV.BR;
MLNEU.BR;
NEWT.BR;
NEXTA.BR;
NYR.BR;
NYXH.BR;
OCPET.BR;
ONTEX.BR;
ONWD.BR;
OBEL.BR;
OXUR.BR;
PAY.BR;
PEP.BR;
PIC.BR;
PSMP.BR;
PROX.BR;
QRF.BR;
QFG.BR;
REAL.BR;
REC.BR;
REI.BR;
RES.BR;
RET.BR;
ENGB.BR;
ROU.BR;
SGO.BR;
SCHD.BR;
SEQUA.BR;
STTL.BR;
SHUR.BR;
SIA.BR;
SIP.BR;
SMAR.BR;
SOF.BR;
SOFT.BR;
SOLV.BR;
SOLB.BR;
SPA.BR;
SEV.BR;
TIT.BR;
TFA.BR;
TNET.BR;
TERB.BR;
TESB.BR;
TEXF.BR;
ALVET.BR;
TINC.BR;
TISN.BR;
TITC.BR;
TTE.BR;
TUB.BR;
PNSB.BR;
UCB.BR;
UMI.BR;
UPG.BR;
UNPA.BR;
VAN.BR;
VASTB.BR;
VERIZ.BR;
VGP.BR;
VIO.BR;
VWA.BR;
VWAP.BR;
VRAP.BR;
WEB.BR;
WDP.BR;
WEHB.BR;
ROCK.BR;
WOLE.BR;
WOLS.BR;
XIOR.BR;
ZEN.BR;
